"","SD","HFD","DR","EX","DREX","cluster"
"Agbl5",2.80499959630955,6.72200101524813,12.0392086394726,15.2306304131425,20.9016162047446,4
"Ppargc1a",0.484473334744587,2.40845986307165,3.77593703209536,3.00333136510493,7.88646483615232,5
"Zfp28",4.69909348646168,11.327974302044,11.7461608298472,15.1798436927629,26.0190995114286,4
"Dgat2",11.775165904297,13.7392050453512,10.9783202510489,16.1884462552877,14.2809096821881,8
"Ucp3",32.9172049182249,38.469817846478,43.6907507461296,48.1132587232602,51.9099806503347,3
"Fstl3",22.6497917361113,31.8392954253535,28.8129714474738,39.0628653783254,32.1309576127491,10
"Slc41a2",42.3180752058781,47.0081068418569,61.1408620263272,70.6198844932497,75.2556544492186,4
"Xbp1",63.4820679734194,82.6819429396241,92.0037822377124,118.40015293126,117.098537051848,3
"Mpg",6.99585776536378,13.8509944723143,13.8948778196393,23.9584381362274,33.0380541835712,4
"Pcgf2",23.945098522882,44.9506264888975,52.3509801224304,65.6195677486677,87.6740913429114,4
"Arhgap27",16.2034292312072,17.9214132937934,19.5270616385401,28.199663264162,21.5897947895226,10
"Kcnk5",18.0801450346419,34.5590168389272,45.613052010763,54.120925624887,76.8269023666029,4
"Vstm4",55.9110989095262,73.356892059428,79.7803507385022,109.805093127842,97.2152886558641,10
"Arhgap22",2.02814134171307,3.4172331389581,6.70550168198502,11.7620030383323,15.150319398611,4
"Ndufaf7",7.3633777783242,15.6736013590566,17.6728295125002,21.8007902652129,35.3305913774559,4
"Rbbp8",0.540550834222534,3.84775226925391,4.28146142796452,5.3660373394686,8.28255235471703,4
"Lox",125.971747971142,152.22836107277,194.114081688929,250.185074063721,238.688455570238,10
"Arhgef37",56.366632164046,75.7657802179896,87.1104641203218,97.9745603186675,83.1498058711076,10
"Pnck",3.60581138630838,2.54307679837413,5.85169341859859,4.54750613593656,1.94038045859246,7
"Hccs",4.82407321920894,9.54248019030262,21.6060376069207,17.5632765810107,28.118065835667,3
"Rita1",4.1288769640398,3.40525957287114,11.6337944161201,15.8244170970167,10.1235006002295,10
"Msmo1",67.7683192504737,91.1656283318153,133.997650044976,181.644037621029,174.890286041806,10
"Mvd",8.19322679766437,10.5892933424674,20.1897671338008,34.9774534346719,33.3812311502952,10
"Wdr55",5.53055263762217,5.02242831660944,8.65598172312919,19.0190476897152,10.6787387110038,8
"Dsel",9.64289323923404,21.9233238665882,19.2312708276695,43.2145639447685,33.6176599090506,8
"Eps8l1",39.19055558902,35.9542766560795,43.4083590055104,25.7070372073115,64.0309719568285,5
"Idi1",8.75254485890305,20.3764194639865,29.1069609116335,49.4818503645482,44.4322351509397,10
"Ccdc25",2.00715488398743,9.32666882300677,9.11862422061918,14.5250123539922,12.8588769516668,3
"Fignl2",13.5235923452788,30.8000496812294,30.8864072256517,48.6272473484026,48.8720625333426,3
"Cchcr1",15.9150479173289,16.8345170477284,20.2517790277392,16.1510523008975,32.2659352814601,5
"Zmat2",31.0029347124139,54.1706431436024,70.5210984573472,102.714202875077,92.6393218158377,10
"Sde2",12.0340216839563,29.4369914201079,26.3449939879171,41.2895634395655,43.6085461772382,3
"Tmem86a",1.31348338890152,7.42661548425121,3.79505245742241,8.73295702416489,8.26729741816976,3
"Tbx6",6.81932025061623,20.2792235745817,14.8683650655818,18.8260410261627,20.7205556726864,3
"Zfp653",20.3557048351108,47.0182661469132,52.8815631483235,62.8712619178983,64.6244357737382,3
"Rnf26",4.75651987199267,1.21484890510988,4.83633715569042,5.96016372403131,4.2987664079081,7
"Sema7a",46.5229942712424,44.7916575488007,76.2081679780397,93.0336863639128,113.277360620905,4
"Pnpt1",7.2200027746461,22.2013186434536,18.1434694396451,20.5756430237045,26.9600768890882,3
"Ifi35",5.42911637867417,17.4888186355954,16.4649897980701,22.02439149521,22.9280104355937,3
"Clba1",0.548244498790428,6.42062159446049,5.2391521718364,5.96524050571011,7.91231389706211,3
"Eef1e1",1.9733499637707,9.69250186885477,7.71383944464361,10.0021262389521,9.50428409267876,3
"Slc38a9",16.3552318154291,42.0990000575272,40.4953245149107,48.8385072132776,50.932163118952,3
"Rhebl1",3.26170051761567,13.8896401252965,8.79745446505367,12.5240621866758,12.5868340372811,3
"Hunk",8.65333719594887,5.52462704543097,10.2873557964103,14.9376596428872,13.4321713136368,9
"Tap2",1.6932058486158,7.54649729746703,4.52479982997292,6.73693338223687,8.18274433876251,3
"Pcdhb20",0.710112083058668,5.84999362441991,4.00448683455905,3.74416503803109,5.02353026732142,3
"Btaf1",9.30893618550133,23.6749376026834,23.704366647997,22.8981642156422,33.5102221808971,3
"Hprt",13.3915777907164,32.1171411396141,33.0600099884913,34.8792435562908,37.1365797839346,3
"Hindpaw Withdrawal (C1/ C2)",5.189253307,6.939099317,5.535423611,5.501486012,5.204912434,2
"Von Frey (C1)",1.528,3.665,1.677,2.002222222,1.114,2
"SNCV (C1/C2)",23.26125,18.75315972,23.25627778,22.68357778,23.05063333,7
"MNCV (C1/C2)",60.45795,45.90624306,60.8605,56.68870556,60.95133889,7
"BW (C1/C2)",36.16611111,48.38,38.16944444,45.26722222,33.22444444,2
"FBG (C1/C2)",248.6277778,293.5411765,252.3833333,286.7944444,242.0111111,2
"Insulin (C2)",3.6907,10.5522,3.1719,10.51881818,4.3616,2
"Cholesterol (C2)",155.7,219.9,185.1,211.4545455,137.4,2
